index	year	y1	y2	y3	y4	y5	b	x1	x2	x3	x4	x5	e	w1	w2	w3	w4	w5	TA
3868	2008	355763.6568224177	3762194.38439262	3892178.907719381	3278564.750383689	188151	86051	3836.5	225048.891264127	2051737.178400337	158827.6853574419	8148966.871101621	1771011.5	66.3570807567428	.2495842449398678	.0239303130205287	.0030218523600844	.0088284138818543	13342109.81068083
3868	2009	342628.3078565517	3755605.240085906	4528528.025164354	4136579.514948413	188142	170936	3919.5	274203.5399203278	1956393.949714487	159333.2628215146	9440908.211224569	1988398	66.68433453624235	.2199492319924946	.0157082411495721	.00050955632816	.0038281364988944	14544111.01061389
3868	2010	301904.207437124	3596230.346277956	5168110.291948717	4704968.342799302	176535	164247	3827.75	282931.237654271	1488521.057057159	168507.2683845108	10742563.05806286	2123465.5	68.82120631663035	.2191684553621115	.0098061318545158	.0004004399500251	.0020822023104263	15601536.05350498
3869	2001	150763.7035009182	606880.0200353918	225639.4175681553	373734.2428277048	11217	6359	321	18180.47674818587	375439.1423486294	39057.46970279231	733011.5965623886	119028.25	42.99412946607274	.2133194109607973	.0431369224751902	.0191844465887567	.0372491734487477	1476231.931569377
3869	2002	168183.6855021559	660149.7257822924	279018.0748010195	315162.3351137138	12764	9393	317.25	17019.65580268618	419070.5796107575	40912.6079473474	734304.0149719943	128015.5	47.64617549115036	.2321494309906045	.0351310328240231	.0095349069480973	.0245042082523816	1567675.464485149
3869	2003	170085.1358522016	662083.3056726196	360684.0339689334	355836.1905726173	14577	10087	313	17967.5632078794	541734.6188779415	46100.70000085243	734517.4226550912	139430.75	52.72408222413483	.2164668122854723	.0247004601027445	.0059997451845675	.018089587219522	1690278.371729367
3869	2004	149689.5062599136	660580.0541216083	407386.9147108464	335095.9154932549	17223	7471	330.75	23599.16627545129	438688.4197969462	81942.04473142374	766472.6161978629	146005.5	53.48297190555454	.1699891622056554	.0253064815616382	.0128760100763291	.0168044057635714	1709461.942881015
3869	2005	160390	987212.25	494836.5	398563	25439	10750	474.5	32707.75	615849	64310.25	1068887.25	202605.75	46.47207586933615	.1901078490571806	.0340635447975072	.0139324602221263	.0199441054236544	2284109.5
3869	2006	116743.1781016987	887057.1250894247	448667.9700404679	460341.3368535921	28531	7089	488	32346.33566861078	515715.9440608439	19300.60696493967	1116631.469599495	216103.5	48.56121105935244	.1916005156387815	.0448430917335325	.0146555318315625	.0290501085328197	2179061.71603888
3869	2007	108402.3484988515	1366418.775679182	545486.1947605379	669739.0919477398	28769	32907	665	47352.29608672029	705868.9915457394	25236.62968924933	1628217.535823702	451145.25	43.99180564905302	.1646375549740033	.0417739422938433	.0171536776445253	.0284427829545873	3180958.967865642
3869	2008	222568.9736472996	3712166.932721691	1525964.646519433	1175176.995249661	66629	127591	1406.75	107988.6711551323	2032839.699958822	74532.51551552888	3674700.772324808	1328151	79.28484450382949	.3533277198586793	.0550878896748135	.0161742695795445	.0385782557298897	8017748.482130121
3869	2009	406234.1731947274	5986315.847358611	2579663.468221972	1559822.896348529	71297	234384	2105.5	147145.9776375534	3460600.141960629	118287.5244499327	5599900.979009165	1899522.5	52.73395737967006	.240598380677239	.0273592611196425	.0061927741970312	.0191396016719356	12334401.51383073
3869	2010	502898.0728320148	5964015.274365967	2381195.090517604	1837492.300768277	61629	217483	2027.5	142289.9633584996	3121873.487802936	139128.6639346736	5619205.339843053	2095454	53.87158483359384	.2461591963516515	.0245137615947994	.0062596999482669	.0124846178820316	12391254.3700258
3871	2001	14823.16192279878	498518.81752263	278907.2680494154	261784.0132573032	27579	1128	341	14264.81919447896	421771.5386300648	102173.3692261574	427375.903765575	79563.25	93.53959936496996	.3039708789165704	.0416759884511364	.033640447227778	.0444478411991067	1195721.103204227
3871	2002	12867.51031323338	529225.0217149173	272127.3439155904	349851.6282922284	34176	2480	382.75	14691.87183684349	578013.9570823243	37987.41845346575	386833.2915201949	85284	94.77684293356843	.3155084180078618	.0233950540480419	.0137973567018294	.023932124708454	1311008.474392083
3871	2003	9808.886792634203	617599.4434076463	282066.3669863477	420289.7075549412	43870	3776	410.25	16289.58679275403	688223.1613334804	67158.56981256255	375545.8056673214	95145	104.5537810604227	.3051758612777396	.0189464104427152	.0090479749391766	.0166695340236792	1462900.419838371
3871	2004	11433.63549818437	701610.6253266524	263240.2299167697	402012.5350812121	35958	1376	410.25	16786.05568598255	707320.8552431938	85156.64866987208	369710.1961401296	107800.75	92.76665722558029	.3078106964217007	.0193609795615436	.0106546286352246	.014582157052375	1474910.044471835
3890	2001	58311.08117480887	444058.3469736787	98515.9451842984	323742.4683048612	2817	3037	353	25818.32610023686	97037.73281107168	27650.24859185419	741528.277368815	72139	54.65748249240722	.2619753033022642	.0511979562245391	.024797059892573	.0267572630729289	1011469.957058235
3890	2002	107529.4536553757	515973.1342014727	124869.1967792866	407616.0845615178	3059	20481	394	27438.43000486515	131452.9162510813	45838.41130256887	931090.1586693075	80366.75	51.31906540789056	.2640906247828202	.0308778212277768	.0138826983306293	.0152572592522808	1247446.487594875
3890	2003	117188.4311342424	576444.8358597154	149786.2933989961	548478.2952931606	3864	17090	428.25	28153.69434014322	134966.1707572126	28128.33113259558	1127574.253794435	106079.5	51.62695040243497	.266699541023404	.0285959009113262	.0275634272046471	.0102495061470281	1517785.333046933
3890	2004	101831.0987220517	693039.4676584133	163497.8616329045	622942.3458534476	4769	12152	429.25	28771.51904019244	158951.2237873084	33994.50769434418	1280400.284038694	128750.5	55.78235382228615	.278715609510811	.0271363187184688	.0220997834099631	.0094589779380639	1714227.141759476
3890	2005	94178.5	835244.75	177263.5	620191.25	5383	9033	482.25	29107.5	267136.75	47783	1297424	155355.5	59.12286158631414	.3390535085459074	.0334285716959572	.030178096812674	.0149665799306934	1886317.25
3890	2006	91517.37185132901	1095276.465170472	233776.5322250304	516771.3069361615	6271	5313	539.75	31433.62235014646	354594.8545902011	111861.8809579587	1461120.63942958	230320.75	55.72912035149724	.3116331026778788	.0427925310432897	.018572571450993	.0210781182096917	2168583.43551317
3890	2007	83343.28318513076	1188109.94159457	356480.1611923966	388017.7494211833	6091	10859	550.75	28987.73568574016	365645.809373543	55254.37930533173	1497948.064202361	260623.75	55.47061778060518	.3469392702735464	.0468500143507319	.0352221949006673	.024756699140143	2237432.240872089
3890	2008	76976.81156008662	1330107.165025412	483729.7025047144	336527.3047394424	6296	17369	535.75	27608.12462369793	471182.2380251683	230752.5611713606	1555764.669599962	278269.75	55.83690420561792	.3716279306656707	.0368114331699801	.0045092668480529	.0183714319112194	2418509.541521231
3890	2009	65512.21682029044	1453150.683219997	372026.8065411993	439559.1766607568	4890	40169	537.75	27041.04500949261	424200.0364207778	34347.16728261486	1608094.708019645	328231.5	57.78277143167217	.3938601669899637	.030941286714956	.0240362269763489	.0115163392779015	2473387.622945565
3890	2010	53847.35439076671	1506319.026613042	293914.0259549471	451683.4477017165	7240	44187	527	25241.36207332666	360895.3367495184	43472.30931621503	1630513.221736388	328679	60.68580434211456	.413537452549411	.0210479736993814	.0230137213104576	.0064752053022192	2480640.730898653
3917	2001	175798.6747533223	525834.0604774923	187584.7314054254	385394.6723659359	14121	5652	435	13642.54622376652	564367.5255297564	109312.6185218188	482074.5074881546	128405.75	44.14886547882432	.4575591389048048	.053882580020291	.0126570317268574	.0437547957065216	1440286.664234239
3917	2002	184040.6751882574	524976.1689922434	213141.1075308178	338486.7576929316	17515	8307	442.5	12616.88875108296	510852.5543061018	120593.1025824659	483341.9343947477	140635.75	45.9922271312527	.4039296124365756	.0444478809774566	.0093069065378759	.0267217197668697	1405292.033658326
3917	2003	173191.9952862213	514339.951896303	217708.9632115728	336993.1962326463	16912	4544	456.5	12505.66320777841	469469.2339709449	115780.6396247824	470381.7754803958	155468.75	46.70327553869242	.4176682820605879	.0426902087991829	.0083289905134366	.0232777517319823	1400332.590591931
3917	2004	214255.1738395223	677603.7884721711	327582.9445751471	428736.1424103958	19358	25684	574.25	18222.71987482055	565948.8105117173	217329.7540429679	622185.6493224088	214167.5	48.49038856565523	.3838607236021323	.0458510429966508	.0058390412180202	.0228788389010019	1810257.072641146
3917	2005	236743	768503.25	357614.25	491136.75	15076	13147	693.75	22041.5	546304.75	302842.25	991160	250544	44.92828828828829	.3450763332804029	.0474661807352032	.0077664196458717	.0181817264619234	2016973.5
3917	2006	223299.9586170953	732533.0289711019	355391.9851908048	521445.8231838134	12818	13204	721	23809.30834308694	521340.2381272023	275570.6577744587	1090558.544442274	254059.5	45.539903337958	.3320736166159707	.0513976880207858	.0101902125822048	.0234955513181478	2031182.650815954
3917	2007	223429.6285337522	697064.094206696	372600.3359971501	529360.3978647387	14395	11515	707.75	24371.76468337635	525858.53790461	231301.2587591991	1080926.649837474	259498.25	41.26176605020716	.3149942329873126	.0526580257516848	.0143974656571426	.0238586666782248	2006776.585567978
3917	2008	250277.1667667814	659474.1194035178	422633.7846607788	575929.1117513104	14385	14920	694.25	24145.33283516627	551487.3230679786	272997.1680062622	1129572.008646503	266765.75	44.52038287724104	.329185674075512	.0444221772629129	.0116473517040089	.0172922202229018	2086824.427085973
3917	2009	266949.1872113209	696473.0505250868	435856.8546173722	542222.3273770271	23902	44334	716.75	24287.90766147376	533069.8333370427	294754.00433633	1167844.966424345	280712.25	44.83621350423582	.3420909312850946	.0386358765010719	.0039119743864715	.0106428994773262	2130952.025580985
3917	2010	241091.6478341466	714982.6897949908	475742.3870734385	554088.4062271459	19092	41850	734.75	25900.83769841794	410805.6306554291	343347.4820964671	1311677.899811288	297848.25	46.31142947356104	.3290550046025323	.0318305059504255	.0021906206845952	.0069770835523246	2171448.553064459
3941	2001	2182712.756710193	7956045.802035458	4536911.828111529	7711502.295543214	205228	67958	6949.25	479776.3688183902	8655069.122525469	131886.6941991533	12320650.83081658	1804664.5	55.70435374838419	.2303283014454434	.0442011667947361	.0193725101709912	.0306506714758947	24748623.50915715
3941	2002	2846281.022623857	9680868.864324773	4327453.092859084	6332031.678346217	218756	74144	7012.5	482311.1170130334	9035670.621627942	90970.99600999456	13028130.13102394	2071840.8	59.25165332082285	.2294941042178409	.0302362442876291	.0164578985036369	.0164713505796126	25632088.44398839
3941	2003	3386947.203836212	10546298.55774218	4097596.246302182	6950669.823713427	256675	72504	7400.25	508589.7122735551	9520234.268100563	101885.3396245254	13325959.53232188	2070837	59.56032388103142	.22643985585037	.0255238899046261	.011016194119805	.0104001547637785	27501646.8552255
3941	2004	3837945.946143205	10940951.65272228	3933363.596117208	7582424.49909384	281559	65456	7577.25	503459.2143979425	10818761.30960793	62315.47065733226	13588657.8744252	2145090	60.71392957189063	.2316879928734754	.0228496040376568	.0188052684601321	.0085470714325653	28720145.83022891
3941	2005	4317296.5	12164068.25	3887870.75	6875371.75	364425	62117	7962	499306.25	11289233.5	210644	14392454.5	2386272.8	61.24503893494098	.2349379764423137	.0339731656715223	.0072586923909535	.0115981606889916	29803333.5
3941	2006	4066573.829327172	15200954.7760641	4329571.574621445	6260075.58204594	405748	71037	8604.5	537309.6731328737	11357730.89366027	334134.2750749182	17378390.04330946	2911837.8	64.52833013898834	.2344558733097797	.047710755322463	.0085618100361169	.0197774411364349	32842838.05851318
3941	2007	3767414.277091818	15841832.80745293	4368685.201746338	6396609.517036743	121073	329407	8421.25	559944.1046460945	11126292.69863833	331151.4697622729	18229081.12498971	6311221	20.77617305915966	.0745285903918746	.0165519552971472	.0046687850689424	.0083107103611551	36347502.8661795
3941	2008	4534714.500803768	22305123.81782923	7864018.89995133	9778803.084949646	540446	1190897	12270.75	953539.1038828051	18773821.66866766	855273.7158426009	24615767.02017378	13246436	64.73713896389791	.21048238742143	.028194512682771	.026174408189134	.018336443829201	57355361.6898772
3941	2009	3693250.054437635	24683701.03107922	8872406.786475536	8120638.824160691	573080	2551957	11343.25	945922.7567069029	15238518.29588895	862927.2510996283	27136976.97657512	13249981	68.33446893001786	.220255240438248	.0188673442426037	.0040425215333779	.0066019980528889	57763430.10889953
3941	2010	2542235.574343399	24821977.18661125	11250756.05439088	7777119.122873451	502854	2140670	11535	1039888.471353648	12500650.39996292	1698397.150431196	29006417.50485756	12446394	66.62617427628162	.2077313191294788	.0144122023524368	.0028748510131108	.004979293279774	57989172.16058071
3943	2001	449703.7502997204	1676223.317569433	633456.2963893227	1239375.68776064	16978	9148	691	30148.27395835708	865227.1546285223	45520.00761173008	2320511.46288816	305288.75	51.02008184018837	.5148529520705237	.0405076164734329	.0045629055404958	.0176368540472129	4329286.780329885
3943	2002	488871.1364023204	1590626.678868556	637233.3804857935	1407255.599114826	15347	13067	693.5	26913.21438331515	841079.6970377285	48326.64755113611	2401670.198926782	320384.5	52.87085009748416	.5634698112252644	.0232201035337038	.0025253521682516	.0091327049541714	4456787.712080511
3943	2003	484027.1811410254	1436990.434932231	628969.9028418188	1892303.795318009	15561	8947	654.25	25034.01981178365	963668.663225366	52530.13962361282	2427742.46513923	332069.5	52.53845898828951	.5857071251079804	.0159745072795381	.0010774766716136	.005242534869862	4777990.185937405
3943	2004	465107.1784041683	1291411.006521751	631727.6726661837	2066646.990090513	16270	7595	630.5	23851.57068338057	971619.2719100949	52348.7258738075	2429627.521520152	323840.75	52.21342080153158	.5907023092586976	.0120927954538747	.0009277994373982	.0036318648396758	4725709.860072006
3943	2005	436833.7499999999	1634909.75	614196.75	2023709	25274	6848	624	22168	1184707	53315	2543268.75	465631.25	51.85576923076923	.6510736196319018	.0253615450908959	.0019131576479415	.0041894903949887	5143151.25
3943	2006	424558.975705291	1552807.971522151	535519.1163876203	1805461.063567902	27520	4565	593	18859.24679758183	1207578.243223411	52709.86471615423	2234136.393408645	449285.25	49.75268497941956	.7673549604996056	.040068421714747	.0019800056439413	.0054088024778593	4734438.815346083
3943	2007	451371.9221469023	1427174.371072791	477106.5754012887	1556021.219405761	27946	5149	603.75	15945.88998233479	1183660.290785643	48822.94140277408	1911855.542889276	432131.25	45.94517137853006	.867153413347828	.0428672897943497	.0023030529846127	.0073859234444379	4319230.946369884
3943	2008	455035.3542792404	1341751.669518411	469509.1958907389	1254389.997879467	21977	10781	854.5	14548.13133787685	988892.1082457689	47995.38158441281	1769090.548300627	407444.66	49.3717119890675	1.113180192660846	.019100031068714	.00171875	.0057020636001847	3870309.371517839
3943	2009	503497.5531199903	1720487.11589329	754151.6428616877	1110075.15018622	27079	107377	1064.75	19037.74406896698	933555.0762576764	136953.0750006785	2615143.864421279	527528.75	49.87135086976119	1.167171795823999	.0083020090304869	.0016186133878644	.0031188834948239	4655937.027527753
3943	2010	449726.6134799245	1574391.666102341	819702.3357889792	1046481.203293297	28978	109120	977.75	22837.60490915527	1135687.427454476	56974.0155996323	2700459.341507183	534127	50.17582040873623	.77722952676417	.0047151865328822	.0009001042225942	.0016711470187092	4321633.290765726
3963	2001	54225.96660305689	1037886.268220502	354036.1905439457	406925.4846554049	8558	2837	498.5	57402.93672719668	669497.0403310031	32022.35132596256	967744.4629753247	142432.25	62.28573545008078	.1469514004056045	.0500434083158824	.022248376269561	.0240035378736237	2016983.513890754
3963	2002	58213.66817796986	1061381.49846277	320120.010993687	519038.3448724689	9796	611	483	64139.77846386123	579488.5380778897	34558.80651735153	1115232.172141391	158721.5	67.29264520499133	.1086774630599408	.0285629802903214	.0080718266449106	.0137219593363355	2123736.334796805
3963	2003	68594.66132202307	1117129.951907449	317299.0660436029	567723.3632180446	9912	4247	491.5	61110.11226528091	531012.6566135923	38955.21698185238	1236711.868890792	174551	63.48881936430951	.1162988820103717	.0224560472047591	.005044205332054	.0069349232450104	2233768.124569606
3963	2004	78455.4020605808	1249998.341028756	321487.7785605355	625536.1434538672	10160	6276	474	60192.12180495688	640329.0568602444	42083.0743349356	1344053.472223414	179068	75.08831925769707	.1213614318211082	.0229342103989078	.0040271587658232	.0052228485206703	2480158.522302669
3963	2005	189726.25	2612890.25	606173	953318.75	24143	20457	853.5	74043.5	1391483	97345.5	2356077	698757.75	75.09783245459872	.1866200274163161	.0291351026207291	.004869254356904	.008165692377626	4982678
3963	2006	184121.3187887058	3008852.969027115	496487.0276424253	880495.4893195727	26910	9867	968.25	73432.09034169956	1602076.933850688	77317.03519603392	2312579.01895414	789950	72.91915459340122	.1811637035020024	.0402334715159028	.0049452178355841	.0146224210737646	5208625.449957913
3963	2007	187726.773601437	3203859.618725377	421020.1266211843	814712.6741916831	31975	62444	997.5	74528.31293296379	1683246.094472029	78550.68482241262	2299000.696929398	817390	58.66043768332029	.1965727073851492	.045224551552376	.0047238036162148	.0194050526051938	5239203.922927219
3963	2008	180812.0542590639	3319360.356025541	412072.9258926149	770528.1205934358	2558	133633	1040.75	77149.99802000304	1893685.902706905	81365.29552273171	2278933.675508407	636797.5	60.36441715720638	.2246138424386021	.0313965564524193	.0081914329823268	.012890479666274	5236175.673700579
3963	2009	138556.1070102232	2811084.366685686	434144.3539259976	894956.1909847438	29573	476142	993.5	69939.0847015358	1258002.688600087	91696.21327495744	2424010.177587968	608378.5	60.83950167219492	.2542928881207813	.0253098651042129	.010356379843361	.0105144137110755	4780633.031059803
3963	2010	104631.251068797	1967384.932099566	894028.7475429573	491620.1849337535	33461	253835	881	61627.90719539072	1025441.186786505	91274.39550248707	2131253.828608009	234001.75	57.75810138223909	.2771875399186117	.0213210290614286	.0069492018274922	.005818397034361	3783423.132245843
3973	2001	351772.3899519729	1262391.412536076	549826.0475133951	841174.0290638686	10705	41400	803.75	52787.9549062692	908062.3712311264	128294.0379137795	1479584.779652937	227634.75	43.72961088364884	.3035835166694872	.0617246071424838	.0186355001490579	.0490271921290828	3212536.555933756
3973	2002	393152.7686927658	1583349.663879725	589711.4460809532	1151780.423515682	13136	24908	1258.75	58411.71369501697	973605.1101259687	153559.100106455	1993341.749816326	290898	22.09356593999504	.2276072417942189	.0369179354898641	.0247509295790639	.0239727604630393	3986673.692701959
3973	2003	404930.8169886195	1672441.629276207	611988.0339735801	1169443.03587068	18118	12946	1261.25	58056.64905767729	1045097.641528759	139260.0283044618	2145763.134001941	305540.75	22.48124015973652	.2254065190199397	.0307257631881466	.0179444412492092	.0151332552126168	4179033.501020669
3973	2004	422211.346374918	1829749.306600475	615659.8199014328	1078677.492828291	20941	17442	1339.5	57102.29916541318	1137107.692358859	86441.14684410379	2132559.675666993	320089	21.98306813773857	.220730217617518	.028306810087959	.0266591750001494	.012314509162287	4249672.563253638
3973	2005	449585.25	1908229.25	628763	1028699.25	21622	14896	1208.5	55094.50000000001	1343542.75	87669	1954080.75	328457.75	25.81712867190732	.226973654357513	.0329420109631793	.0262920758763075	.0155121532208943	4331165.75
3973	2006	549789.9243624549	2011232.927405983	712376.5246650428	1186770.67170915	26164	16719	1323.75	57377.0656019162	1498866.687554529	93108.46306238422	2146754.883324475	436548.5	24.82608631103105	.2180186229552786	.0419015385426314	.0345385691164223	.0238066624760301	4855665.578750107
3973	2007	595478.5311008304	1916130.206114403	708963.2499050504	1185728.517529103	28093	34344	1266.25	53468.66263692171	1337431.508501029	91627.43434106042	2667025.822084266	453498.5	24.42048392249782	.2317974510516931	.0444949115718893	.0387067744525062	.0240705519570235	4802074.631429578
3973	2008	710144.3998424447	1963232.569866924	704112.6365064114	1174269.81691903	31156	27176	1343	53143.63618717835	1243536.432902324	92578.82586175793	2869808.849056239	463453.5	25.46571780944186	.2540922881535314	.0386524158419499	.041848820755314	.015639780703359	4941618.314725643
3973	2009	774147.9220759267	1887036.873504679	742196.5225071072	1149599.501940121	30344	45516	1443	51462.13956719259	997842.6121999963	94612.64140670571	3069520.767466465	508551.5	24.80367135361072	.2604541506390371	.0289375310260468	.0304585413357309	.0112002994513155	4934761.970299328
3973	2010	773833.0170128058	1839142.114448374	778963.7463729548	1109758.249398363	32073	48857	1028	51397.03806752509	783246.2893135203	101994.9230327482	3149001.732897712	557819	37.57097200559453	.2602435790275219	.0276474113647987	.0259160023375564	.0063027108299272	4860484.256262378
4050	2001	20901.83920601667	419609.3564146463	242293.9436398431	476387.7868002172	5816	5775	385	19497.048901564	158857.1605192781	2017.850620147835	819274.4314023443	88330.25	53.31375422985266	.3018943570211486	.0491291335621434	.012174875484228	.0365070629867464	1228958.687478378
4050	2002	13235.81504369789	383955.7746060701	186558.8770583861	654396.5988572332	5216	2678	383	21887.70723271646	189075.1720253245	1752.716446604076	852499.0505853189	87246.25	56.65088597501421	.2486713878551782	.0313512594532836	.0130556419023935	.0220871881526777	1303480.565426361
4050	2003	11526.37641530747	476447.8537823948	182464.516984506	685336.8283145591	4262	1561	416.5	28075.73584957574	242087.544344099	2956.816037790522	906733.3349224264	85326.75	53.85775442351959	.2276531000380373	.025920889674103	.00686230248307	.0168291745736836	1433078.360403857
4050	2004	11036.55712051057	592406.8377678702	166790.2278300905	542330.5266045498	6179	5983	443.5	38402.41353681027	223557.1934013459	4434.5155190441	903889.894627823	83905.25	51.10772833590457	.1786514359522897	.0226916849928178	.0041945819982523	.0150316455696203	1408846.484612621
4050	2005	7418.5	638295.25	156686	425595.2500000001	7493	6425	449.25	39420.75	227154	4210.25	808441.25	84566.25	52.83249860879243	.1857904783648206	.0291476267201986	.0045127961522475	.0195561520394958	1334707.75
4050	2006	4690.366198413343	747028.1747105602	148338.4699496121	360299.6176373485	8040	3974	451.25	40361.04615519512	281908.4434704796	4262.417527853665	810032.2166781945	103764	55.31089060783226	.2022970172608583	.045639847936372	.0059496567505721	.029070031719713	1389642.726094071
4050	2007	3260.110045160983	809824.0317735998	138137.3537860908	388690.9948239132	8844	7896	489.5	45939.04295009198	261427.9363892931	5858.921631064262	910690.2014794016	143259.25	48.52762345968718	.1849797050604769	.0431540058584072	.0055975370836832	.0317890988372841	1486917.990078164
4050	2008	1288.469765386239	907440.3366693036	155146.4770863093	297457.236180627	7347	22847	472.5	45799.03043104798	297256.3961317117	6235.415614338242	1049772.421836493	152307	52.14775979440686	.1999304091532431	.0328062717594228	.0031570639305446	.0190156849263081	1522398.27094838
4050	2009	1292.414624852784	914537.1733872911	149325.3166449812	370686.7274277998	9896	34932	463.75	44797.54938154359	268932.8509499779	5932.290316158571	1159811.561596317	175348.5	49.32877150485668	.1924766709599906	.0307999942334813	.0012302014454867	.0137794067909925	1621174.84713978
4050	2010	1003.158693010612	873431.3804325433	181345.450420309	375098.5793476218	10472	41752	463.25	46251.68868158099	219868.0937727591	6013.553994693211	1182421.352063818	179164.25	51.00628335974425	.1763141130071535	.0224526456639428	.0010472770795931	.0078934843752913	1596670.561102654
4086	2001	2162912.248535786	11763853.31599738	10189308.39682545	12996971.65680174	802760	152174	9579.75	385894.6682791464	14452582.87472881	480860.9495681515	16544331.82999796	2890792.8	49.59938012997917	.1935026470643557	.0423916170839726	.018413221106117	.0359103288649993	40547058.02993719
4086	2002	2910611.491406745	13270798.81721194	10690476.85151261	15416343.85896643	1099724	169532	11524.25	430452.6123387668	15511745.95316114	527689.419817263	22009621.54679505	3527304.5	59.76976926571332	.19406165414771	.0283761339282487	.0148574065823783	.0170939785875609	46919974.91956803
4086	2003	4502512.646309669	14063357.14742985	12566376.05211915	22435452.94003749	1529391	169434	11996.25	493619.5462355424	24473086.84667894	727386.6235983556	24088943.71459637	4103381.8	64.97547936680506	.2419393658800158	.0192071695432392	.0097089837462979	.0103497019893316	58908175.76712699
4086	2004	4892295.219227082	14718595.67985134	13214342.39581245	22691326.78144944	1676547	171488	11451	569366.4747005572	26781641.48372224	487706.8025565097	24783175.4603767	4647661	72.96427179897546	.2539602738433169	.0179386733522893	.0088568610479277	.0095491682844256	61182574.01087847
4086	2005	5159215	16157502.75	13438442.75	15356742	1705169	235886	12080.5	672570.25	22530351	512724.25	25319648.5	4660717.5	69.76532428293531	.2451966913493423	.0342567232973867	.018475818142013	.0181528586386181	57446023
4086	2006	5392293.704000237	18395284.11274733	11728592.67463967	12807529.30364744	1782327	282385	12473	696060.0976603933	19865156.36345121	567104.6544196806	26149029.54926121	4868875	70.47270757947463	.255923074821143	.0534442544351587	.0282172085241562	.0284840643357595	55319518.87453981
4086	2007	5991657.560878138	18616344.81144938	11884149.40033802	8033094.571997031	1796451	592403	12612.25	671271.8145190906	16031627.10503645	657741.0811484975	25971765.41274896	5091207.5	71.70928893454732	.2602926114305157	.0521186485071139	.0254689235113152	.0285704539439732	52742097.55696756
4086	2008	5422406.425288719	18062717.12684108	15415181.26428887	15539477.58497004	2345034	1237991	13245.75	672794.7126127855	21380927.98410357	901696.3581408176	29502664.27237706	5461248	77.07499658899357	.2638826528710665	.0289112605750104	.0097691864659809	.0154358704498137	62950544.45829632
4086	2009	8444686.419694915	27474360.59427325	21401435.86256797	15676881.29914097	3950811	3864912	16936.5	1344636.431459925	15016289.11774288	1325083.956526604	48977129.79113302	11266984	89.66684986403317	.2918027409509152	.0205142906619363	.0031778328260975	.014225411210292	80959353.23209846
4086	2010	11409221.16444201	34103556.79343399	28499589.1192449	15294582.76392869	2019300	2524689	20505.5	2007520.951529363	11210286.92329643	2106612.337439225	64728625.05602135	16430274	77.07887390952267	.1880118776281179	.0183429326649926	.0029882850641161	.0067080533491172	98965432.13840306
4186	2001	7737.234357691925	859036.5296282761	85489.53016123282	81611.83991305165	19926	1084	393	23263.62894680952	210651.8237118664	27217.53297740634	550504.7130996678	75271.25	70.53871873048125	.3077366166252655	.0483194864298579	.0068517036945863	.0252058395759674	1125082.09375948
4186	2002	7802.775439863313	1088821.018126601	83378.7971652859	86043.83058106576	35434	2123	545.5	25116.91157807622	290624.8496907397	9635.036990975998	692480.4521291785	97379.75	67.6507427995696	.3448118783961128	.0376736308017926	.0024880545110125	.0113469351788035	1394534.10310302
4186	2003	8146.3952831695	1185142.327380405	90190.23113374315	283997.1745335531	79776	2840	758.25	30081.83207602793	319728.0603832704	9942.110377542325	879215.5896388987	127342	65.183887925858	.4190141470081829	.0353917272338606	.00279277101963	.0107750119565465	1817243.384939262
4186	2004	7727.656755353749	1167361.602896184	101701.1504956562	252106.0178666816	37520	3067	538.5	31027.14123633425	347356.517736354	19612.36502349157	857795.476135346	133720.5	75.30185134334776	.398171508505483	.035494720119476	.0012645722189291	.0089147738583894	1682512.024127731
4186	2005	7631.25	1249403.75	122551.75	138185.5	23018	295	442.25	32104.75	344026.75	37910.75	861247.7500000001	139916.5	78.70887507066139	.3741813906041941	.036261715113723	.0010287319559755	.0128360277283743	1641726.25
4186	2006	6985.926759466798	1336580.017089427	134534.8697541464	130425.3432897919	21851	60	460.25	29798.39512235547	399493.6197257068	64240.09428163253	878730.0486501412	149008	81.19455660708597	.3931850542544312	.0424950879169777	.0012146701790879	.0211075702429435	1747996.945159496
4186	2007	6691.928121011268	1412642.202734672	159292.1111223236	207318.3553731546	19094	3557	481.75	27350.53592245568	482170.908164552	44015.11654347366	974920.7176468787	172559.25	83.18477420692969	.4243036760423447	.0496830678507351	.0036403310359509	.0255388635820822	1923386.92013172
4186	2008	7670.590012887773	1415675.806075966	192145.338699602	270686.921562614	20826	22130	508.75	24912.83710610842	491849.7805150578	31667.8121001959	1047057.214360727	186548.25	73.53899241459997	.4619161845632849	.0414816170111795	.0027233236388932	.016126685757029	2046440.344344815
4186	2009	8733.092152724134	1545563.460241432	220164.3251350593	209916.4600975156	55845	50044	603.75	23819.70098689766	445554.6395287212	51899.33011525027	1037446.100688471	198625.5	70.51777570293226	.4880654890133563	.0341858292704774	.0011952418826817	.0092872954774775	2137942.741214585
4186	2010	5380.619339506695	1567965.152609808	290546.9215526222	202875.5751764439	66070	50961	681.25	25942.22361759147	383068.967564107	66084.54090465355	1165617.994108943	211637.5	68.25127412487061	.4663857531776171	.0338745399587108	.0007351714889605	.0045724985899083	2228311.456468049
4198	2005	236453.5	3599090.5	833238.5	1955008	24223	7277	1766.5	81719.5	3302759	549899	2916479.5	595038	50.2320973676762	.3258096292806491	.0338856089711662	.0025422850377979	.0169536593691127	7174255
